,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_features,param_max_samples,param_min_samples_leaf,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
1933,0.3840203762054443,0.010187408817897125,0.014413690567016602,0.0027980998111059824,80,80,1,33,"{'max_features': 80, 'max_samples': 80, 'min_samples_leaf': 1, 'n_estimators': 33}",-1316.5704649227596,-1922.405181578175,-3487.106730110765,-3520.4826952365634,-2026.600318028742,-2454.633077975401,890.3597404969162,2763
1934,0.3974005222320557,0.017128304014946163,0.017673254013061523,0.003054128835919238,80,80,1,34,"{'max_features': 80, 'max_samples': 80, 'min_samples_leaf': 1, 'n_estimators': 34}",-1321.535483082111,-1919.4487331335447,-3435.526071266782,-3562.3188097099373,-1900.4238718134366,-2427.850593801162,901.4446765049005,2631
1935,0.394466495513916,0.009182028365918768,0.012728023529052734,0.0024414246966365464,80,80,1,35,"{'max_features': 80, 'max_samples': 80, 'min_samples_leaf': 1, 'n_estimators': 35}",-1324.95351879724,-1850.6972061051135,-3480.538042309293,-3506.087856106752,-1897.3728770877656,-2411.9299000812325,905.5797827401939,2529
1936,0.40902175903320315,0.006991850921832278,0.013983011245727539,0.004709063573740749,80,80,1,36,"{'max_features': 80, 'max_samples': 80, 'min_samples_leaf': 1, 'n_estimators': 36}",-1331.3096446822744,-1800.0949555497136,-3585.4687336710886,-3555.4841713561896,-1913.897461372512,-2437.2509933263555,945.7084563662893,2687
1937,0.447662878036499,0.014160127323894153,0.013051223754882813,0.001264264404098488,80,80,1,37,"{'max_features': 80, 'max_samples': 80, 'min_samples_leaf': 1, 'n_estimators': 37}",-1335.5355196779874,-1790.5602898232694,-3703.876225749894,-3476.4573708115518,-1916.2476669110922,-2444.535414594759,957.8574400672725,2716
1938,0.4694331169128418,0.017667996507059584,0.015056514739990234,0.0042957278125157075,80,80,1,38,"{'max_features': 80, 'max_samples': 80, 'min_samples_leaf': 1, 'n_estimators': 38}",-1318.957905190065,-1747.0690981342875,-3672.351772302576,-3464.759617003544,-1915.4062481164115,-2423.708928149377,957.0353583687404,2615
1939,0.44892106056213377,0.009013379602449655,0.01649751663208008,0.004896559849726997,80,80,1,39,"{'max_features': 80, 'max_samples': 80, 'min_samples_leaf': 1, 'n_estimators': 39}",-1316.7497806440963,-1779.9812669101207,-3666.5635194809847,-3509.343759210997,-1940.8652114966353,-2442.7007075485667,958.5790519290234,2709
1940,0.44910645484924316,0.008955122042469638,0.015679454803466795,0.004251640498848108,80,80,1,40,"{'max_features': 80, 'max_samples': 80, 'min_samples_leaf': 1, 'n_estimators': 40}",-1338.9725832157105,-1793.6300874900285,-3677.017509655205,-3500.402923492527,-1911.0703112648848,-2444.218683023671,955.4475124094521,2713
1941,0.4520617961883545,0.0057400364337578625,0.015307140350341798,0.00486047792360029,80,80,1,41,"{'max_features': 80, 'max_samples': 80, 'min_samples_leaf': 1, 'n_estimators': 41}",-1352.4836527143484,-1785.7821505283289,-3663.477643094444,-3479.47788421867,-1845.4609618120435,-2425.336458473567,952.9434595810494,2622
1942,0.46419401168823243,0.009022542323189211,0.019766521453857423,0.00351253873631434,80,80,1,42,"{'max_features': 80, 'max_samples': 80, 'min_samples_leaf': 1, 'n_estimators': 42}",-1309.7646006240166,-1763.1943339214977,-3597.7444424214505,-3459.2868366756256,-1836.6141977775449,-2393.320882284027,945.3037123788778,2424
1943,0.480220890045166,0.011506408253774452,0.017349910736083985,0.005678667835951897,80,80,1,43,"{'max_features': 80, 'max_samples': 80, 'min_samples_leaf': 1, 'n_estimators': 43}",-1314.3529824074744,-1768.1071387411132,-3631.9025164762315,-3421.6546653854325,-1838.3892998015394,-2394.8813205623583,943.8808902084266,2435
1944,0.4912522315979004,0.011107416888010663,0.016471052169799806,0.0019631109717547016,80,80,1,44,"{'max_features': 80, 'max_samples': 80, 'min_samples_leaf': 1, 'n_estimators': 44}",-1306.1409092969955,-1776.456650725054,-3610.286916174402,-3464.912408984451,-1869.540903733343,-2405.467557782849,945.0295507424227,2475
1945,0.4853734016418457,0.012642149921274253,0.014852237701416016,0.004156295355256447,80,80,1,45,"{'max_features': 80, 'max_samples': 80, 'min_samples_leaf': 1, 'n_estimators': 45}",-1321.1241039791678,-1800.5669765136076,-3607.451633414233,-3453.8133379053043,-1866.122761950543,-2409.8157627525716,935.5531311644307,2505
1946,0.5007246971130371,0.016183990102957253,0.017958688735961913,0.00395381116470123,80,80,1,46,"{'max_features': 80, 'max_samples': 80, 'min_samples_leaf': 1, 'n_estimators': 46}",-1349.8203960574963,-1866.1293632040451,-3650.0220359113946,-3446.177019480485,-1841.3306237310655,-2430.6958876768977,932.9884016537662,2654
1947,0.5371193885803223,0.03161346285803946,0.01878490447998047,0.00431434811836415,80,80,1,47,"{'max_features': 80, 'max_samples': 80, 'min_samples_leaf': 1, 'n_estimators': 47}",-1364.4829825377806,-1826.2536495839952,-3638.91276345922,-3394.3118076644723,-1845.2210052888374,-2413.836441706861,919.9851815947775,2545
1948,0.5550601959228516,0.016042906397895275,0.018175029754638673,0.002426089507848816,80,80,1,48,"{'max_features': 80, 'max_samples': 80, 'min_samples_leaf': 1, 'n_estimators': 48}",-1383.061122998769,-1844.8926725472932,-3706.9366316902824,-3403.566669521691,-1822.8889987649432,-2432.269219104596,936.524301789915,2667
1949,0.5557440757751465,0.01893269885891545,0.017158699035644532,0.003826458203901699,80,80,1,49,"{'max_features': 80, 'max_samples': 80, 'min_samples_leaf': 1, 'n_estimators': 49}",-1375.424625831355,-1840.2112612051683,-3727.5411516110375,-3428.812297987478,-1832.6288959928108,-2440.92364652557,948.4170631724159,2701
1950,0.579864501953125,0.04754787133350593,0.01724104881286621,0.005023409022800121,80,80,1,50,"{'max_features': 80, 'max_samples': 80, 'min_samples_leaf': 1, 'n_estimators': 50}",-1387.3840086998916,-1798.5062558008492,-3723.074845947198,-3418.8344139162073,-1754.8840350104413,-2416.5367118749173,958.1799178851368,2563
1951,0.6382402896881103,0.07966616687078756,0.019861316680908202,0.006689560707527617,80,80,1,51,"{'max_features': 80, 'max_samples': 80, 'min_samples_leaf': 1, 'n_estimators': 51}",-1378.7862636713533,-1794.1803736979339,-3771.473808547968,-3412.1968664149854,-1761.516791812791,-2423.6308208290066,971.6219992841087,2613
1952,0.6810530185699463,0.10368755820123185,0.027603912353515624,0.013660499164921562,80,80,1,52,"{'max_features': 80, 'max_samples': 80, 'min_samples_leaf': 1, 'n_estimators': 52}",-1353.0623188879904,-1777.4247542044661,-3766.2166975453374,-3427.1539333522423,-1768.916936327374,-2418.5549280634823,979.9812364264384,2576
1953,0.695859956741333,0.05897234904136962,0.022439289093017577,0.004041141412318916,80,80,1,53,"{'max_features': 80, 'max_samples': 80, 'min_samples_leaf': 1, 'n_estimators': 53}",-1333.8634935209934,-1759.8340685397175,-3714.799346040609,-3457.0883289234566,-1765.319960832084,-2406.1810395713724,979.307944582494,2482
1954,0.6717071056365966,0.020591885190676004,0.01932663917541504,0.0018422365705430886,80,80,1,54,"{'max_features': 80, 'max_samples': 80, 'min_samples_leaf': 1, 'n_estimators': 54}",-1315.5030182716814,-1742.5108784866356,-3669.50777605842,-3454.7359947985597,-1762.9827619274915,-2389.0480859085574,973.4202483997285,2404
1955,0.7193433284759522,0.057688975362855735,0.022123384475708007,0.002229843012065494,80,80,1,55,"{'max_features': 80, 'max_samples': 80, 'min_samples_leaf': 1, 'n_estimators': 55}",-1310.4218194408036,-1697.1485099090855,-3637.946660291881,-3444.480480835676,-1786.777590903827,-2375.3550122762545,967.2266624909025,2301
1956,0.6412843227386474,0.05044278646024279,0.02127494812011719,0.005178671771138265,80,80,1,56,"{'max_features': 80, 'max_samples': 80, 'min_samples_leaf': 1, 'n_estimators': 56}",-1288.198962874957,-1710.9361416700126,-3647.980673118937,-3395.1612449653194,-1778.7191033753911,-2364.1992252009236,963.1504229452279,2216
1957,0.638013505935669,0.008364569752249877,0.017809343338012696,0.0023004009531719144,80,80,1,57,"{'max_features': 80, 'max_samples': 80, 'min_samples_leaf': 1, 'n_estimators': 57}",-1303.0506323465358,-1686.2055995120415,-3661.803922675737,-3360.348251944418,-1779.1539407423602,-2358.1124694442183,959.5723285788631,2161
1958,0.6447735786437988,0.017200397980065157,0.017732715606689452,0.004737841191769752,80,80,1,58,"{'max_features': 80, 'max_samples': 80, 'min_samples_leaf': 1, 'n_estimators': 58}",-1313.2802668131856,-1701.0573403688122,-3666.2209486057413,-3371.5267018975637,-1803.5884656880164,-2371.134744674664,955.8452747775982,2269
1959,0.6432034492492675,0.012715263638812391,0.021605443954467774,0.0060392759227834575,80,80,1,59,"{'max_features': 80, 'max_samples': 80, 'min_samples_leaf': 1, 'n_estimators': 59}",-1293.3636105866804,-1703.192896819753,-3654.2375537542816,-3392.4149139564774,-1806.113004435795,-2369.8643959105975,960.8688183553544,2263
1960,0.6679059028625488,0.025147928138347073,0.017737150192260742,0.0036374733590582666,80,80,1,60,"{'max_features': 80, 'max_samples': 80, 'min_samples_leaf': 1, 'n_estimators': 60}",-1296.004937768556,-1696.1426541879896,-3661.8138631846386,-3380.183717768816,-1828.2657730385042,-2372.482189189701,958.1490993899938,2284
1961,0.7562286376953125,0.03216947713483958,0.024647092819213866,0.0050086677359540786,80,80,1,61,"{'max_features': 80, 'max_samples': 80, 'min_samples_leaf': 1, 'n_estimators': 61}",-1283.687788296234,-1691.5250526941886,-3614.9333700889474,-3416.18523250845,-1827.5598026661573,-2366.7782492507954,956.9696527468635,2237
1962,1.0149022579193114,0.20206535718803922,0.025335693359375,0.006761796198633905,80,80,1,62,"{'max_features': 80, 'max_samples': 80, 'min_samples_leaf': 1, 'n_estimators': 62}",-1280.2122337101532,-1699.6093458559474,-3656.6868460560645,-3402.0917861053813,-1820.073941322993,-2371.7348306101076,965.4264468414361,2278
1963,1.1357948303222656,0.1778569024745393,0.029062795639038085,0.006145683620095452,80,80,1,63,"{'max_features': 80, 'max_samples': 80, 'min_samples_leaf': 1, 'n_estimators': 63}",-1297.088618709475,-1724.7569488870188,-3626.3347744843704,-3377.153659503013,-1834.2775029997515,-2371.922300916726,943.1005359058435,2279
1964,0.8632171630859375,0.07298612362894709,0.027912473678588866,0.0026053118360922535,80,80,1,64,"{'max_features': 80, 'max_samples': 80, 'min_samples_leaf': 1, 'n_estimators': 64}",-1316.0762757437183,-1719.7291372639695,-3669.2838394127416,-3407.2928443534133,-1797.1545120900616,-2381.907321772781,961.7863986602612,2359
1965,0.8531129837036133,0.07606203542417167,0.02259993553161621,0.004155919942921448,80,80,1,65,"{'max_features': 80, 'max_samples': 80, 'min_samples_leaf': 1, 'n_estimators': 65}",-1311.0916068000447,-1706.9166031110465,-3659.876972108433,-3426.8482175611994,-1815.2899430968191,-2384.0046685355087,964.1991420948881,2371
1966,0.7069876670837403,0.011163024782438673,0.01630406379699707,0.003560738408109476,80,80,1,66,"{'max_features': 80, 'max_samples': 80, 'min_samples_leaf': 1, 'n_estimators': 66}",-1336.421755322916,-1664.8108716171307,-3640.5424539128335,-3426.21455549359,-1823.6234574719638,-2378.322618763687,958.5013307658975,2329
1967,0.7851278781890869,0.08669801296398763,0.028980731964111328,0.006429853657084322,80,80,1,67,"{'max_features': 80, 'max_samples': 80, 'min_samples_leaf': 1, 'n_estimators': 67}",-1354.544531907559,-1649.2846313321559,-3651.2295220134606,-3409.6957414580875,-1796.8183093327855,-2372.31454720881,959.3338561804233,2282
1968,1.0077301025390626,0.07199998834883012,0.03359804153442383,0.008810136152801771,80,80,1,68,"{'max_features': 80, 'max_samples': 80, 'min_samples_leaf': 1, 'n_estimators': 68}",-1356.5962504384083,-1658.4193425361525,-3646.98649453654,-3391.196052080327,-1810.062782789441,-2372.6521844761733,950.8274914536672,2286
1969,0.921754789352417,0.13313748187501082,0.023907566070556642,0.0036223004715233644,80,80,1,69,"{'max_features': 80, 'max_samples': 80, 'min_samples_leaf': 1, 'n_estimators': 69}",-1369.2708833842505,-1663.3743277825884,-3601.4681655924915,-3368.411076797357,-1798.699643356896,-2360.2448193827167,931.6679028897368,2181
1970,0.9776857852935791,0.09678365243300442,0.031366729736328126,0.008446343225061534,80,80,1,70,"{'max_features': 80, 'max_samples': 80, 'min_samples_leaf': 1, 'n_estimators': 70}",-1367.0502642151107,-1656.6106633324478,-3569.3160728340104,-3347.6543016634996,-1797.1782630453476,-2347.561913018083,920.2833148429664,2084
1971,0.9309194087982178,0.09275736435216253,0.033233022689819335,0.011510487602142046,80,80,1,71,"{'max_features': 80, 'max_samples': 80, 'min_samples_leaf': 1, 'n_estimators': 71}",-1384.6060735457495,-1662.186523426191,-3566.712616929946,-3338.242866717775,-1793.0747277629387,-2348.96456167652,913.4819938893272,2093
1972,0.9721031665802002,0.10271685889836936,0.027684783935546874,0.0065411882933395765,80,80,1,72,"{'max_features': 80, 'max_samples': 80, 'min_samples_leaf': 1, 'n_estimators': 72}",-1379.1987474601221,-1661.2672343930128,-3585.7222823879847,-3345.9798072173776,-1795.8505400287431,-2353.6037222974483,921.1742419155053,2125
1973,0.9467997550964355,0.07565221518220976,0.028079462051391602,0.00719732495711789,80,80,1,73,"{'max_features': 80, 'max_samples': 80, 'min_samples_leaf': 1, 'n_estimators': 73}",-1372.2697066534993,-1662.6770028728145,-3556.759852637376,-3347.1950631532627,-1791.4699258926933,-2346.074310241929,915.5234080354126,2073
1974,0.9242880344390869,0.10895276635822683,0.02588062286376953,0.004490042992446619,80,80,1,74,"{'max_features': 80, 'max_samples': 80, 'min_samples_leaf': 1, 'n_estimators': 74}",-1387.7336983565833,-1657.9660935135846,-3583.26798012067,-3363.819490361835,-1826.0965074969488,-2363.7767539699244,919.475188087308,2213
1975,1.0083967685699462,0.11676858014929992,0.03138337135314941,0.010197697857538223,80,80,1,75,"{'max_features': 80, 'max_samples': 80, 'min_samples_leaf': 1, 'n_estimators': 75}",-1369.639548126471,-1647.7144776175724,-3630.6274968775324,-3343.991232461456,-1826.902792225841,-2363.7751094617747,933.2758270835466,2212
1976,1.0216305255889893,0.12050000891459704,0.03508186340332031,0.014774169829978555,80,80,1,76,"{'max_features': 80, 'max_samples': 80, 'min_samples_leaf': 1, 'n_estimators': 76}",-1360.7599321369803,-1644.3002243988733,-3616.0376479280158,-3349.8209449923065,-1826.9159635449546,-2359.566942600226,932.9802367045131,2178
1977,1.033095121383667,0.13050324924677917,0.028492212295532227,0.008874933989318531,80,80,1,77,"{'max_features': 80, 'max_samples': 80, 'min_samples_leaf': 1, 'n_estimators': 77}",-1362.8112585778063,-1651.4002989681717,-3600.162627568899,-3365.874102707501,-1834.3373604106978,-2362.917129646615,929.7917657272416,2201
1978,0.9898211002349854,0.08834927102179099,0.02920641899108887,0.011268018133523678,80,80,1,78,"{'max_features': 80, 'max_samples': 80, 'min_samples_leaf': 1, 'n_estimators': 78}",-1384.7063242176796,-1640.3558407106866,-3610.8743601088086,-3397.967534697942,-1837.1407529313135,-2374.2089625332856,936.3248428882606,2293
1979,1.031499719619751,0.12277563407196783,0.02402076721191406,0.003354604888028856,80,80,1,79,"{'max_features': 80, 'max_samples': 80, 'min_samples_leaf': 1, 'n_estimators': 79}",-1388.4148978399248,-1638.3124154248462,-3604.8641407266077,-3407.551350335261,-1840.8843154029553,-2376.005423945919,935.9552731772777,2309
1980,0.21283531188964844,0.025741177602100405,0.013326501846313477,0.0012680228291811946,80,80,2,20,"{'max_features': 80, 'max_samples': 80, 'min_samples_leaf': 2, 'n_estimators': 20}",-1489.2415042302885,-1770.5892288019973,-3122.4655477055,-3260.8141751920875,-1647.4492510405737,-2258.1119413940896,768.6700192194875,1318
1981,0.2340792179107666,0.03170911201493423,0.014750051498413085,0.0034260910136007685,80,80,2,21,"{'max_features': 80, 'max_samples': 80, 'min_samples_leaf': 2, 'n_estimators': 21}",-1500.0480104666765,-1721.5785997190255,-3073.6326108099947,-3235.3037243813624,-1585.8053689720964,-2223.2736628698312,765.3018087204138,959
1982,0.25191574096679686,0.03885354671727697,0.011279153823852538,0.0019436437977444166,80,80,2,22,"{'max_features': 80, 'max_samples': 80, 'min_samples_leaf': 2, 'n_estimators': 22}",-1569.0765782704632,-1743.3041748755084,-3224.65363848517,-3109.386490088168,-1527.0888396788596,-2234.701944279634,765.5485109370447,1086
1983,0.25230913162231444,0.028759121132990777,0.017261838912963866,0.007513802050451396,80,80,2,23,"{'max_features': 80, 'max_samples': 80, 'min_samples_leaf': 2, 'n_estimators': 23}",-1569.3246494540533,-1730.084391181025,-3248.828690382559,-3035.8950418845534,-1606.4685563790893,-2238.120265856256,743.2829906888356,1125
1984,0.2832170963287354,0.02499907272257755,0.017406558990478514,0.007440122151270978,80,80,2,24,"{'max_features': 80, 'max_samples': 80, 'min_samples_leaf': 2, 'n_estimators': 24}",-1492.8152562259388,-1744.3003641047417,-3284.781178971487,-3038.869672770691,-1658.5096419969832,-2243.855222813968,757.8681097786015,1161
1985,0.2861269474029541,0.03515625798272706,0.011947298049926757,0.006935460923654842,80,80,2,25,"{'max_features': 80, 'max_samples': 80, 'min_samples_leaf': 2, 'n_estimators': 25}",-1517.4359076728824,-1769.7935452434078,-3209.064060233881,-3033.7325628939557,-1734.722522929224,-2252.9497197946703,716.4853612561337,1262
1986,0.28311853408813475,0.03111300795824703,0.014734983444213867,0.006156454537981647,80,80,2,26,"{'max_features': 80, 'max_samples': 80, 'min_samples_leaf': 2, 'n_estimators': 26}",-1554.6468402381395,-1841.1048773428333,-3197.9974749511875,-3155.6971070339932,-1762.3446455464552,-2302.3581890225214,720.2497546359618,1761
1987,0.2934409141540527,0.01751178370335978,0.016395378112792968,0.0035668034452602973,80,80,2,27,"{'max_features': 80, 'max_samples': 80, 'min_samples_leaf': 2, 'n_estimators': 27}",-1556.9962681362194,-1859.791472936459,-3219.593830008325,-3101.8129954980263,-1725.2487105207188,-2292.6886554199496,716.1657281331061,1693
