,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_samples,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
102,1.4748064041137696,0.10411266486227076,0.06512322425842285,0.010072676980566927,50,103,"{'max_samples': 50, 'n_estimators': 103}",-1305.7253803065544,-1648.0280053855718,-2927.459871225215,-3636.3826400257503,-1949.183561183172,-2293.3558916252523,862.1050289323064,558
103,1.345668125152588,0.025811556182230286,0.06066312789916992,0.007969860799205458,50,104,"{'max_samples': 50, 'n_estimators': 104}",-1307.0073241807913,-1650.1588420415512,-2928.4338855845695,-3649.79781860296,-1950.479596767719,-2297.175493435518,865.7177262309685,567
104,1.3591555595397948,0.042687147081532845,0.06371345520019531,0.014263158485543439,50,105,"{'max_samples': 50, 'n_estimators': 105}",-1327.6595199757624,-1633.2303081056732,-2937.363889339672,-3648.3584637372433,-1952.2434088907885,-2299.7711180098277,864.3223345504553,574
105,1.5250673770904541,0.18863502539445903,0.07977628707885742,0.04377296346054683,50,106,"{'max_samples': 50, 'n_estimators': 106}",-1326.4828950919493,-1633.9795899143346,-2930.414807017611,-3636.907169592761,-1948.7970417993424,-2295.3163006831996,860.1507056170159,561
106,1.6275744915008545,0.22420742452156292,0.07543120384216309,0.013891611949607172,50,107,"{'max_samples': 50, 'n_estimators': 107}",-1332.7967938159384,-1625.730571635428,-2951.125447386632,-3638.0669222673255,-1959.9861607022947,-2301.5411791615234,862.5666670499313,579
107,2.088789224624634,0.44851590641484196,0.1004575252532959,0.018557419890907693,50,108,"{'max_samples': 50, 'n_estimators': 108}",-1340.891947953179,-1621.351233758218,-2946.3735598635812,-3624.359857032838,-1953.8696504229579,-2297.3692498061546,856.9657902038693,568
108,2.0331449031829836,0.485791358169792,0.09295468330383301,0.019240763804814414,50,109,"{'max_samples': 50, 'n_estimators': 109}",-1329.1099361849008,-1620.3946542058816,-2946.6719085200566,-3614.67524311692,-1947.5547810809417,-2291.6813046217403,857.3118596001407,555
109,1.805486249923706,0.2444891685060794,0.06371698379516602,0.008252604146151612,50,110,"{'max_samples': 50, 'n_estimators': 110}",-1338.055959373601,-1628.0343735380213,-2929.539363794941,-3616.092930033917,-1966.2937635980586,-2295.603278067708,850.4772481248963,563
110,1.5459096908569336,0.1428956452551355,0.06433668136596679,0.00758531468077803,50,111,"{'max_samples': 50, 'n_estimators': 111}",-1332.6017340595258,-1635.2043278750402,-2940.5011411483265,-3600.474154609029,-1974.7793129485476,-2296.7121341280936,846.7587465406367,565
111,1.7561392307281494,0.17498675370890343,0.07404284477233887,0.00809919783993998,50,112,"{'max_samples': 50, 'n_estimators': 112}",-1335.3293651205954,-1635.9857214067592,-2977.132030973901,-3598.880677815983,-1964.6720308492015,-2302.399965233288,851.9999115349808,581
112,1.6861226558685303,0.17265681026154955,0.07028737068176269,0.011111654086836686,50,113,"{'max_samples': 50, 'n_estimators': 113}",-1344.674070909681,-1653.6513742394582,-2961.2839431641405,-3607.1466289536597,-1963.638523402673,-2306.0789081339226,847.2658634932347,594
113,1.7976385593414306,0.18407804155688504,0.07214341163635254,0.006466582271260205,50,114,"{'max_samples': 50, 'n_estimators': 114}",-1358.455399278213,-1666.961499261027,-2963.039140518791,-3633.5699137861657,-1967.8088964137064,-2317.9669698515804,850.1776831528073,626
114,1.5824914932250977,0.10883807328701511,0.06203923225402832,0.006844952011821532,50,115,"{'max_samples': 50, 'n_estimators': 115}",-1360.116223717565,-1679.127349373592,-2948.235783563385,-3649.954763081977,-1970.552755890179,-2321.5973751253396,850.6062671135896,641
115,1.596199893951416,0.10257969335605491,0.06830840110778809,0.0043984961540921,50,116,"{'max_samples': 50, 'n_estimators': 116}",-1354.3565768454823,-1692.191637251086,-2942.4172853315213,-3649.6460924693747,-1936.9191909654642,-2315.106156572586,851.8924494383875,615
116,1.6342340469360352,0.13696892607485145,0.08279571533203126,0.022382966939397588,50,117,"{'max_samples': 50, 'n_estimators': 117}",-1357.9943967723852,-1687.940050538486,-2946.802283467114,-3646.827799389993,-1954.9193473533378,-2318.8967755042636,849.8924013736998,627
117,1.734194850921631,0.1826488534199666,0.06841702461242676,0.009299772755505807,50,118,"{'max_samples': 50, 'n_estimators': 118}",-1350.6004326980842,-1709.1917936781695,-2951.4069956309713,-3630.673114080684,-1940.5064460906135,-2316.4757564357046,845.3773415577442,621
118,1.7415319442749024,0.16291705563115044,0.06985540390014648,0.007172470160017362,50,119,"{'max_samples': 50, 'n_estimators': 119}",-1343.9885405995078,-1692.5592965292412,-2950.8432428697774,-3622.0315752902143,-1939.4328839357997,-2309.7711078449083,846.6212617263935,602
119,1.683340358734131,0.16401553582646833,0.06850638389587402,0.009682384889634282,50,120,"{'max_samples': 50, 'n_estimators': 120}",-1347.9167142353592,-1681.0152248572074,-2980.4142629642706,-3612.0428600691585,-1941.2782602513228,-2312.533464475464,848.7544543275359,608
120,1.5223507404327392,0.0251955385936943,0.06841869354248047,0.003863795187561589,50,121,"{'max_samples': 50, 'n_estimators': 121}",-1358.482124564702,-1645.6965831159227,-2990.2866854237836,-3613.784351521003,-1946.726111185663,-2310.995171162215,853.3805567340709,603
121,1.5743608474731445,0.03065441726816496,0.07071824073791504,0.006486337060512061,50,122,"{'max_samples': 50, 'n_estimators': 122}",-1363.3475047802979,-1666.1762027061588,-2977.269555088679,-3610.6865891220696,-1965.0130462356944,-2316.49857958658,844.5707941341751,622
122,1.5780465602874756,0.03618649146906376,0.06392512321472169,0.003626016237484456,50,123,"{'max_samples': 50, 'n_estimators': 123}",-1363.3846337207121,-1669.4041655731417,-2978.4257647816366,-3616.397331365434,-1947.530691769653,-2315.0285174421156,847.4866647510644,614
123,1.5368116855621339,0.0037057729852866825,0.06855568885803223,0.004704538812177132,50,124,"{'max_samples': 50, 'n_estimators': 124}",-1366.9220242822714,-1665.3521909886008,-2995.399312973954,-3619.7178549503815,-1955.1642916950962,-2320.511134978061,850.3476822857401,637
124,1.5401883125305176,0.020399578761613604,0.06583781242370605,0.0077416070414907286,50,125,"{'max_samples': 50, 'n_estimators': 125}",-1374.2260221980944,-1664.3308467413929,-2994.91880094255,-3622.3733269861887,-1957.7813154900825,-2322.726062471662,849.381815752845,647
125,1.5671578884124755,0.0318625453755838,0.0657419204711914,0.003680694634792687,50,126,"{'max_samples': 50, 'n_estimators': 126}",-1386.7437463408173,-1664.7121514818496,-2986.7971161317846,-3637.7258208842964,-1962.6150592379413,-2327.718778815338,849.566387125559,671
126,1.5887951850891113,0.026448396741409246,0.06792521476745605,0.0036333787327435915,50,127,"{'max_samples': 50, 'n_estimators': 127}",-1385.9814051470564,-1646.6063596042554,-2980.0478452744983,-3622.557739308725,-1970.63562380271,-2321.165794627449,846.1936214261154,639
127,1.590893268585205,0.016060495026971735,0.06875748634338379,0.006051893957721197,50,128,"{'max_samples': 50, 'n_estimators': 128}",-1386.5664358430583,-1629.6346982630164,-2989.1408171281537,-3635.9080379493653,-1961.1140392773782,-2320.4728056921945,855.109803604367,635
128,1.5910975933074951,0.0151467836984994,0.07067174911499023,0.0033941503332646427,50,129,"{'max_samples': 50, 'n_estimators': 129}",-1405.2259005957446,-1629.4137162603322,-2989.237084780125,-3640.6809265292686,-1969.243172412481,-2326.76016011559,851.8919305696888,665
129,1.604167366027832,0.016305883384451863,0.07002325057983398,0.004796421752072702,50,130,"{'max_samples': 50, 'n_estimators': 130}",-1388.1775686386297,-1637.5814381888536,-2976.4380480163845,-3646.5292822648007,-1972.2638212704503,-2324.1980316758236,853.8631409458791,653
130,1.6553032398223877,0.011249039856386617,0.06843523979187012,0.004022722680965577,50,131,"{'max_samples': 50, 'n_estimators': 131}",-1382.2006732226375,-1636.9949973333216,-2964.0363903363195,-3648.5213401827727,-1981.2157678989909,-2322.5938337948087,853.2826437261859,646
131,1.6548218250274658,0.023824582013196576,0.07245240211486817,0.002677995723582538,50,132,"{'max_samples': 50, 'n_estimators': 132}",-1373.9902677276764,-1641.973144400624,-2964.3215506439255,-3643.346913097972,-1978.7536800659152,-2320.4771111872224,852.9361120495703,636
132,1.64507999420166,0.016381647519311083,0.07076783180236816,0.004845005720408138,50,133,"{'max_samples': 50, 'n_estimators': 133}",-1380.9086148704246,-1637.2397726849636,-2951.7979592797974,-3663.43082356622,-1980.6894317441868,-2322.813320429119,856.4019248643352,648
133,1.6845199108123778,0.027352648607171494,0.07817788124084472,0.006993225177757355,50,134,"{'max_samples': 50, 'n_estimators': 134}",-1377.7927798108822,-1642.4068476078214,-2947.124104114173,-3647.7543153133674,-1988.1343590850927,-2320.642481186267,850.0865637626603,638
134,1.703971529006958,0.035779391467292275,0.07329459190368652,0.004940753688578203,50,135,"{'max_samples': 50, 'n_estimators': 135}",-1374.5706210354206,-1646.6213556520659,-2941.891078750751,-3661.61305463442,-1989.832963142552,-2322.905814643042,853.5710474122249,649
135,1.6876707077026367,0.030122759060568848,0.07278561592102051,0.003838506301597396,50,136,"{'max_samples': 50, 'n_estimators': 136}",-1363.1100518352252,-1632.533283145624,-2938.2825440782417,-3644.2636521924965,-1999.4430174450601,-2315.52650973933,851.686926399667,617
136,1.6919871330261231,0.013380207037062877,0.07827019691467285,0.006501154599025837,50,137,"{'max_samples': 50, 'n_estimators': 137}",-1351.2497656298733,-1646.362472091872,-2971.9101816117027,-3633.660890490594,-1993.0567174100474,-2319.248005446818,854.3822842549519,629
137,1.7132066249847413,0.01594775430318703,0.0750464916229248,0.004458179944865239,50,138,"{'max_samples': 50, 'n_estimators': 138}",-1345.6501409194468,-1655.3314898795118,-2969.949658676818,-3635.4829027669853,-1990.7578346256644,-2319.4344053736854,854.6894765347733,631
138,1.7260072231292725,0.005716511376375469,0.07046618461608886,0.0008689043563225995,50,139,"{'max_samples': 50, 'n_estimators': 139}",-1357.1910899000652,-1653.4479675908628,-3005.140652304438,-3639.065227763976,-1992.0937471306286,-2329.3877369379943,858.8044318073241,674
139,1.7299217700958252,0.011421843241799678,0.07415246963500977,0.004379674768618427,50,140,"{'max_samples': 50, 'n_estimators': 140}",-1365.158423886735,-1660.4441197090273,-3010.0413803707315,-3634.963436258649,-1993.9727728933183,-2332.9160266236922,855.2756250610812,685
140,1.7295234680175782,0.018061442741091414,0.07214550971984864,0.0019178831376614194,50,141,"{'max_samples': 50, 'n_estimators': 141}",-1369.165550380928,-1669.7077559739853,-3022.324254550367,-3643.7716279189576,-1977.1706010121568,-2336.427957967279,858.9271729816472,702
141,1.8654082775115968,0.10877465898890908,0.11464285850524902,0.05008324319057906,50,142,"{'max_samples': 50, 'n_estimators': 142}",-1364.5581793771032,-1668.2169786466443,-3048.435608753725,-3669.207336921245,-1973.4234530087585,-2344.768311341495,872.4353282980989,730
142,2.092702531814575,0.15800122764402988,0.08545193672180176,0.00786648088446868,50,143,"{'max_samples': 50, 'n_estimators': 143}",-1367.6789016372027,-1683.1589789511086,-3040.2378469892237,-3655.1009138418653,-1963.6914292438723,-2341.973614132655,864.6687881331899,723
143,2.130837392807007,0.196881756426368,0.08409976959228516,0.009086888632633957,50,144,"{'max_samples': 50, 'n_estimators': 144}",-1362.2803223392289,-1686.7320838967066,-3042.754815824403,-3657.415986755275,-1964.294841141053,-2342.695609991333,866.4019836594197,725
144,1.9657933712005615,0.09832535171197616,0.08253540992736816,0.008255866773039407,50,145,"{'max_samples': 50, 'n_estimators': 145}",-1364.202353962801,-1696.994634594031,-3041.1446395431035,-3655.3190095828513,-1960.9561897634328,-2343.723365489244,863.8182379770025,726
145,1.9366454124450683,0.09598210409064287,0.08110489845275878,0.002184642450642981,50,146,"{'max_samples': 50, 'n_estimators': 146}",-1354.197606297445,-1687.8879721820072,-3040.263338021022,-3644.909908758202,-1971.9657317176825,-2339.8449113952715,863.2107704580602,720
146,2.190787696838379,0.2345882433967233,0.10311412811279297,0.02625590207378627,50,147,"{'max_samples': 50, 'n_estimators': 147}",-1349.8503304730891,-1694.45109414036,-3046.020401028698,-3643.7916449093586,-1965.0990527015776,-2339.842504650617,864.4093722520983,719
147,2.114173746109009,0.11278130659869864,0.09176521301269532,0.017801825331010244,50,148,"{'max_samples': 50, 'n_estimators': 148}",-1338.3339629884165,-1694.3130960591075,-3036.1482613661237,-3643.1684427715218,-1970.2819581609747,-2336.449144269229,864.8404716756814,703
148,1.9919647216796874,0.13318867196892886,0.1341604232788086,0.06352394518267632,50,149,"{'max_samples': 50, 'n_estimators': 149}",-1333.8081391231813,-1690.5414584176476,-3037.004728996279,-3639.868761958524,-1976.1072909257769,-2335.4660758842815,865.1020714419467,698
149,2.285862398147583,0.30426353592809163,0.11660528182983398,0.03173169112081463,50,150,"{'max_samples': 50, 'n_estimators': 150}",-1339.2660511168867,-1693.1605383562983,-3027.2232817348777,-3640.52693022752,-1991.4724976679954,-2338.3298598207157,860.8104708741488,712
150,2.669547367095947,0.3464468562990347,0.09024748802185059,0.01837072217860689,50,151,"{'max_samples': 50, 'n_estimators': 151}",-1331.8034817056619,-1689.4578121813065,-3020.211387945871,-3632.0790069364,-1986.7740026705378,-2332.0651382879555,859.7993771953091,683
151,2.1718538761138917,0.18366119187443944,0.09001574516296387,0.008416610610095607,50,152,"{'max_samples': 50, 'n_estimators': 152}",-1323.9497731395327,-1693.9967827887963,-3017.417915116123,-3640.3226600001,-1989.2891916929298,-2332.995264547496,862.8053096093051,686
152,2.209205436706543,0.16120872115458906,0.09671053886413575,0.013539586511172128,50,153,"{'max_samples': 50, 'n_estimators': 153}",-1327.0111166117963,-1705.464880498445,-3020.248142767291,-3640.377263074998,-1981.6181810182243,-2334.943916794151,861.488196796621,696
153,2.2829707145690916,0.2548151756595813,0.08075857162475586,0.007464778746170866,50,154,"{'max_samples': 50, 'n_estimators': 154}",-1326.7062485573763,-1707.7896469979464,-3010.9271643075986,-3648.4458421030677,-1989.9241424272154,-2336.758608878641,861.5252186270117,704
154,2.123016023635864,0.12686185537021952,0.08255181312561036,0.002203887989771703,50,155,"{'max_samples': 50, 'n_estimators': 155}",-1333.0906370824246,-1702.1038502036383,-3023.3409717383083,-3623.8591807299294,-1989.4304109336385,-2334.365010137588,855.4259189294291,693
155,1.967233943939209,0.0882841038004107,0.08309898376464844,0.007156830160873965,50,156,"{'max_samples': 50, 'n_estimators': 156}",-1334.9643216776262,-1710.3124230470094,-3017.797734393762,-3642.8542227994667,-1995.833998955526,-2340.352540174678,858.1248940262288,721
156,1.9394535541534423,0.011484362670161547,0.08259620666503906,0.006223017279381356,50,157,"{'max_samples': 50, 'n_estimators': 157}",-1328.220500171587,-1703.2545547908855,-3021.334899648641,-3640.5092653198417,-1992.48477610806,-2337.1607992078034,860.8612708747604,706
157,2.001404905319214,0.09901092824475527,0.09800114631652831,0.014324662820869133,50,158,"{'max_samples': 50, 'n_estimators': 158}",-1328.2265729522228,-1700.4338666291217,-3031.396577980275,-3640.9136144690624,-1989.7019819403165,-2338.1345227941993,863.2296413376096,711
158,2.165867233276367,0.058252726967184816,0.08435001373291015,0.009123382320703673,50,159,"{'max_samples': 50, 'n_estimators': 159}",-1329.312160501386,-1694.5594372871317,-3030.074518731407,-3631.1843511957804,-1986.809247595295,-2334.3879430622,860.9331600942744,694
159,2.0128409385681154,0.054876563544142165,0.08400788307189941,0.005020147105930667,50,160,"{'max_samples': 50, 'n_estimators': 160}",-1327.805144074106,-1700.4862612898119,-3019.523943297008,-3630.2749553713898,-1988.1730920545983,-2333.2526792173826,858.3277974993221,690
160,2.0823272228240968,0.11427534951049845,0.10208158493041992,0.009965453528634493,50,161,"{'max_samples': 50, 'n_estimators': 161}",-1334.7361733480764,-1704.6931852158953,-3000.2248941286075,-3633.632526027997,-1986.6786859317676,-2331.9930929304687,854.1741662543421,682
161,2.163741397857666,0.14043182808035704,0.086860990524292,0.00849341081629672,50,162,"{'max_samples': 50, 'n_estimators': 162}",-1329.9683242185856,-1718.7695417276718,-3018.9564045150905,-3637.00734016551,-1987.7597901333556,-2338.492280152043,857.1304343439832,713
162,2.096522665023804,0.06087669054613612,0.08753490447998047,0.004300438079423321,50,163,"{'max_samples': 50, 'n_estimators': 163}",-1329.947431606031,-1727.848146670778,-3010.2390063158464,-3631.972146790825,-1994.0715258473817,-2338.8156514461725,852.4092833781522,714
163,2.031837749481201,0.021258163477176677,0.08779106140136719,0.005801057505321667,50,164,"{'max_samples': 50, 'n_estimators': 164}",-1328.600041767219,-1726.06087840316,-3004.541630509964,-3642.1365163624114,-1989.1694433427415,-2338.101702077099,855.5805360426416,710
164,2.0205435752868652,0.030883996201934192,0.09284706115722656,0.010238226956856602,50,165,"{'max_samples': 50, 'n_estimators': 165}",-1327.1275715125335,-1730.7784523007097,-3005.76569238421,-3636.920076860583,-1986.671268130092,-2337.4526122376255,854.0627424649598,709
