,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_samples,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
205,0.07282285690307617,0.00407504359257461,0.008355188369750976,0.001597491592195515,40,10,"{'max_samples': 40, 'n_estimators': 10}",-965.8770872043555,-1471.9206994968695,-2560.387538257905,-2572.885695027536,-1477.1651560717012,-1809.6472352116732,645.3984130292683,207
206,0.08566174507141114,0.00661246497606076,0.007470417022705078,0.0020752597886037182,40,11,"{'max_samples': 40, 'n_estimators': 11}",-863.7604748865757,-1357.9894355499741,-2449.4122069207287,-2525.4902578897404,-1603.3539589963275,-1760.0012668486693,640.4155351698575,158
207,0.09181103706359864,0.0073840485188374156,0.005955219268798828,0.003458631238333344,40,12,"{'max_samples': 40, 'n_estimators': 12}",-922.34418992211,-1213.2648290436925,-2423.424130685501,-2626.158618479253,-1526.4063978723811,-1742.3196332005875,669.9181930599761,145
208,0.09566745758056641,0.006498668952298253,0.010208654403686523,0.003504804806749748,40,13,"{'max_samples': 40, 'n_estimators': 13}",-906.9985976116366,-1210.3378371278438,-2333.8636276143316,-2642.7514832900174,-1629.7425726152014,-1744.7388236518061,656.3706285309345,148
209,0.09691729545593261,0.004324948160876261,0.010985946655273438,0.001821387462286473,40,14,"{'max_samples': 40, 'n_estimators': 14}",-871.0429575860331,-1086.762910258281,-2375.6980009181593,-2613.5854993776625,-1618.191947446571,-1713.0562631173411,687.0627317720227,134
210,0.1115004539489746,0.007386380377989866,0.009662008285522461,0.005300841500292958,40,15,"{'max_samples': 40, 'n_estimators': 15}",-804.4952247555208,-1066.134798863998,-2342.288542059795,-2747.795113100843,-1514.536986456639,-1695.0501330473592,741.4036807940051,117
211,0.11574230194091797,0.0037735557924186763,0.011784172058105469,0.0023886140354714975,40,16,"{'max_samples': 40, 'n_estimators': 16}",-792.0339849355701,-1052.0425530704783,-2396.365711485778,-2670.3552030893866,-1564.723385960563,-1695.1041677083551,733.341050027336,118
212,0.11878247261047363,0.003937665257456523,0.010114908218383789,0.0016878482038609787,40,17,"{'max_samples': 40, 'n_estimators': 17}",-789.0643286004417,-1113.4307454171274,-2376.7454293113037,-2661.8217884920905,-1602.8494672339805,-1708.7823518109885,716.3805405316364,132
213,0.12807512283325195,0.005093691350368132,0.010306978225708007,0.002496644567013385,40,18,"{'max_samples': 40, 'n_estimators': 18}",-783.4223770960937,-1124.2113928947338,-2366.439448310798,-2614.705318379141,-1645.522665049562,-1706.8602403460657,700.7434455136284,131
214,0.14357905387878417,0.01041031029185945,0.013217401504516602,0.0025249525596192333,40,19,"{'max_samples': 40, 'n_estimators': 19}",-794.2938837858917,-1081.8087165439852,-2376.7614621829384,-2591.923437171032,-1659.208096288597,-1700.7991191944889,701.0931910681462,123
215,0.14338064193725586,0.007841879526636201,0.010809803009033203,0.0021619773542074523,40,20,"{'max_samples': 40, 'n_estimators': 20}",-837.4656960374665,-1117.7585159830996,-2349.5080966950673,-2635.9590418425746,-1565.4023685550276,-1701.218743822647,692.6701614202425,124
216,0.14862828254699706,0.004021729376136438,0.013373327255249024,0.004155658806667855,40,21,"{'max_samples': 40, 'n_estimators': 21}",-825.2687725555076,-1113.137029502269,-2408.9310929478415,-2606.0844901493783,-1534.7511832751052,-1697.6345136860205,701.4862020092653,119
217,0.15885181427001954,0.0059040599957748425,0.014462089538574219,0.0038978346944181707,40,22,"{'max_samples': 40, 'n_estimators': 22}",-880.530037546678,-1138.3349009853923,-2388.9091595346104,-2637.671337533142,-1556.8502136500833,-1720.459129849981,686.9091717974287,138
218,0.15911440849304198,0.005819852349735219,0.015157413482666016,0.002913964270270572,40,23,"{'max_samples': 40, 'n_estimators': 23}",-880.7114870966647,-1128.829792622173,-2330.30594691341,-2626.764944834128,-1534.148995207363,-1700.152233334748,675.4486453868998,122
219,0.17807974815368652,0.01367157801679815,0.014425992965698242,0.00373729085913453,40,24,"{'max_samples': 40, 'n_estimators': 24}",-927.4751947578746,-1157.0044880687888,-2301.6247655916213,-2574.7774029111197,-1569.5427876174003,-1706.0849277893608,638.0690427282221,128
220,0.1851490020751953,0.005490480530347894,0.014561891555786133,0.00393031878002546,40,25,"{'max_samples': 40, 'n_estimators': 25}",-952.016443205314,-1193.7852137552272,-2333.058289173367,-2585.250221887158,-1550.8490170064206,-1722.9918370054977,635.5731990532574,140
221,0.19950594902038574,0.01940512951858848,0.01989445686340332,0.00501636861287027,40,26,"{'max_samples': 40, 'n_estimators': 26}",-969.7759281781024,-1153.1136831135836,-2337.2801990379276,-2557.4935607888565,-1586.7603017398776,-1720.8847345716695,629.9802324069085,139
222,0.21521010398864746,0.015768568505848193,0.03180699348449707,0.0077426516389692375,40,27,"{'max_samples': 40, 'n_estimators': 27}",-992.2828913591769,-1153.0719142814937,-2355.92245746225,-2568.655775869148,-1594.7825072467672,-1732.943109243767,630.9414303265918,142
223,0.2103862762451172,0.004957714318690694,0.016492366790771484,0.002509287878560337,40,28,"{'max_samples': 40, 'n_estimators': 28}",-981.7008011759702,-1167.4282427047024,-2371.0473885587803,-2544.8759945017505,-1529.0758798326453,-1718.8256613547699,631.0545914109947,135
224,0.22618441581726073,0.021089437295767323,0.021314334869384766,0.004889810926574051,40,29,"{'max_samples': 40, 'n_estimators': 29}",-965.2440056077172,-1164.4612472839153,-2407.9917108112136,-2511.3318033246123,-1569.1507586039975,-1723.6359051262912,632.5358374887012,141
225,0.2481311321258545,0.028585241530448335,0.016563272476196288,0.0011743732970251935,40,30,"{'max_samples': 40, 'n_estimators': 30}",-992.8179500963485,-1264.3644115965187,-2393.5592734217744,-2480.4321079457945,-1561.3499840308846,-1738.5047454182645,598.6308225077028,144
226,0.24047584533691407,0.015984037020095376,0.01745471954345703,0.0012710892563339597,40,31,"{'max_samples': 40, 'n_estimators': 31}",-1004.3890579242137,-1268.6889364367858,-2413.3214395308264,-2549.15469106944,-1542.6738943416958,-1755.6456038605925,617.9100774584791,156
227,0.23898091316223144,0.014585305204181805,0.021202993392944337,0.006251780462443785,40,32,"{'max_samples': 40, 'n_estimators': 32}",-1016.4289281298816,-1247.9608945223529,-2468.90681729669,-2604.1592584255764,-1549.1718539126416,-1777.3255504574286,643.9228754043663,166
228,0.2748143196105957,0.04745165478063805,0.026670312881469725,0.006737080212963604,40,33,"{'max_samples': 40, 'n_estimators': 33}",-996.1503675613764,-1253.596805520786,-2440.7667395204144,-2601.5057977848146,-1580.623135304186,-1774.5285691383156,639.1567070257736,164
229,0.2856571674346924,0.027190759239031283,0.021142911911010743,0.00647762383259803,40,34,"{'max_samples': 40, 'n_estimators': 34}",-1042.5795104453905,-1241.8694849449653,-2444.785018249221,-2594.890813333888,-1570.3764373740273,-1778.9002528694987,629.8087929812015,168
230,0.27321696281433105,0.017937796174555855,0.023327398300170898,0.005638300400643684,40,35,"{'max_samples': 40, 'n_estimators': 35}",-1073.537689419854,-1244.1889313358984,-2499.1183971334376,-2611.6393716979433,-1563.9958583142472,-1798.496049580276,638.7307854177906,191
231,0.30855045318603513,0.04163272542060131,0.028150653839111327,0.020707844423016562,40,36,"{'max_samples': 40, 'n_estimators': 36}",-1049.093559267565,-1233.6693170430167,-2498.6624951955414,-2586.0689144118924,-1494.3148747372084,-1772.3618321310448,645.0191624720453,162
232,0.3326054573059082,0.043308221554253575,0.02047619819641113,0.006319631476516907,40,37,"{'max_samples': 40, 'n_estimators': 37}",-1072.943200651745,-1212.0980011770414,-2464.870253680946,-2572.24553965295,-1495.8523735393906,-1763.6018737404145,632.2242700415381,161
233,0.2845958709716797,0.007316138275489999,0.01986274719238281,0.007137204172597187,40,38,"{'max_samples': 40, 'n_estimators': 38}",-1062.3238633210024,-1223.8099188505032,-2481.420400342061,-2579.1652806277407,-1456.7803098031434,-1760.6999545888898,641.5092636386485,159
234,0.2961155891418457,0.020579270364466204,0.019451427459716796,0.0025089987453588555,40,39,"{'max_samples': 40, 'n_estimators': 39}",-1072.4833782604628,-1210.3098351256876,-2472.8311214352225,-2593.333494888736,-1466.190958843944,-1763.0297577108104,642.4467541242428,160
235,0.2987072467803955,0.03327570321122088,0.03165979385375976,0.008460729038056643,40,40,"{'max_samples': 40, 'n_estimators': 40}",-1055.2124954953758,-1216.790199263282,-2444.6678776569343,-2584.998455106285,-1495.014026691587,-1759.336610842693,634.2570824783314,157
236,0.34090142250061034,0.0621158117131221,0.029672622680664062,0.01772181943676438,40,41,"{'max_samples': 40, 'n_estimators': 41}",-1033.458233813651,-1225.2455001486605,-2427.645458665273,-2565.8222301261403,-1513.028976017607,-1753.0400797542666,627.6428478687607,154
237,0.31249146461486815,0.01155910379526297,0.0211972713470459,0.004514635478609855,40,42,"{'max_samples': 40, 'n_estimators': 42}",-1024.1175281415508,-1230.6677199876021,-2436.3197070256197,-2552.587434932558,-1533.362339786049,-1755.410945974676,625.8719030470747,155
238,0.3847388744354248,0.11434277610015833,0.028978538513183594,0.004577727350192125,40,43,"{'max_samples': 40, 'n_estimators': 43}",-1026.818309847831,-1211.9929805729062,-2442.1940260675665,-2526.29846550005,-1536.6333829510743,-1748.7874329878857,622.8536182543442,150
239,0.3923673152923584,0.0765358432340444,0.03755335807800293,0.011242699920579389,40,44,"{'max_samples': 40, 'n_estimators': 44}",-1030.7912401230708,-1200.3212596830365,-2438.259295170309,-2538.1945292743967,-1511.4663837822288,-1743.806541606608,627.8639856908734,146
240,0.3512690544128418,0.020051215433425737,0.026933622360229493,0.0023847702711845514,40,45,"{'max_samples': 40, 'n_estimators': 45}",-1028.8168501347857,-1171.0437161228472,-2462.993719182553,-2523.481747787045,-1534.8760918079904,-1744.2424250070442,633.7258270846522,147
241,0.4011181354522705,0.06557454096503193,0.0254152774810791,0.004561861726254678,40,46,"{'max_samples': 40, 'n_estimators': 46}",-1040.2517970943081,-1182.4375750837357,-2449.6795931482566,-2525.9043463685816,-1561.3835802210929,-1751.931378383195,624.9809930204874,152
242,0.4049933910369873,0.03470948692571254,0.022957992553710938,0.0053616717141222415,40,47,"{'max_samples': 40, 'n_estimators': 47}",-1042.8261781297906,-1186.6935132645651,-2451.50529031709,-2544.272700340351,-1516.8119599030827,-1748.4219283909758,631.6252081226303,149
243,0.4141665458679199,0.018100976731744812,0.03355498313903808,0.007968596019527074,40,48,"{'max_samples': 40, 'n_estimators': 48}",-1063.5886541275797,-1178.8340625698706,-2405.555636590122,-2552.893362092185,-1482.6894082592194,-1736.7122247277953,623.2742791063949,143
244,0.38797593116760254,0.02315782458419833,0.034650993347167966,0.010383724203695991,40,49,"{'max_samples': 40, 'n_estimators': 49}",-1085.7103819363579,-1206.020455666017,-2409.148736856569,-2577.0823979115858,-1475.8069727688112,-1750.7537890278684,621.4363630732349,151
245,0.014718103408813476,0.0012016616960820912,0.0035233497619628906,0.003365152113750381,45,1,"{'max_samples': 45, 'n_estimators': 1}",-3191.6560364681523,-1819.6566203052475,-2972.8636516983984,-4438.346187924282,-1502.3066741746309,-2784.9658341141426,1049.8957570873497,383
246,0.021219539642333984,0.001818243420055746,0.004370212554931641,0.0011832617473573023,45,2,"{'max_samples': 45, 'n_estimators': 2}",-1886.5335621905062,-1460.5379730828652,-2095.983142482408,-3037.6127419710515,-1570.127005511338,-2010.158885047634,561.0742648883115,266
247,0.028729629516601563,0.005763671154029413,0.001705312728881836,0.0021395380287073788,45,3,"{'max_samples': 45, 'n_estimators': 3}",-1450.3297746293829,-1718.0547206546114,-2574.710838205573,-2250.0459958347565,-1946.9089443212083,-1988.0100547291065,394.0928598803016,263
248,0.032537317276000975,0.0029835626860580306,0.0074596405029296875,0.001974709465738845,45,4,"{'max_samples': 45, 'n_estimators': 4}",-1395.8747055930014,-2054.6742524325223,-2420.009432900529,-1823.2527212226385,-1635.6838141791336,-1865.898985265565,351.6859513796542,246
249,0.04791989326477051,0.007705665085539866,0.0060302734375,0.0036160876377225267,45,5,"{'max_samples': 45, 'n_estimators': 5}",-1430.8018188284798,-1647.668859917534,-2274.7330113202843,-2063.4247239880474,-1521.3338580717652,-1787.5924544252218,325.9328682983055,175
250,0.0570258617401123,0.008969302833237788,0.005682373046875,0.0014294695365689042,45,6,"{'max_samples': 45, 'n_estimators': 6}",-1345.6826751418575,-1249.6550068578365,-2241.4370296076804,-2271.725939983802,-1349.3243661592687,-1691.565003550089,462.8160847178163,115
251,0.06384224891662597,0.008154155906677426,0.009246540069580079,0.005971802925593614,45,7,"{'max_samples': 45, 'n_estimators': 7}",-1139.8754228823943,-1198.5138841215023,-2413.809625810289,-2276.764299311165,-1093.4196587237661,-1624.4765781698236,591.071887229887,36
252,0.07252364158630371,0.0039569874267431715,0.012679195404052735,0.003838548970061758,45,8,"{'max_samples': 45, 'n_estimators': 8}",-1195.4969269514427,-1172.6503447862697,-2252.727507429363,-2377.75666471155,-1147.6962539562724,-1629.2655395669797,561.6948303179691,39
253,0.07192716598510743,0.0041828244057425515,0.009352779388427735,0.0020251537765446515,45,9,"{'max_samples': 45, 'n_estimators': 9}",-1249.2628498791314,-1080.5322412776404,-2266.025584029993,-2227.805488241753,-1074.5124733992284,-1579.6277273655494,548.571800884339,12
254,0.08469266891479492,0.00830753210333966,0.006433677673339844,0.002498850591289881,45,10,"{'max_samples': 45, 'n_estimators': 10}",-1107.6141698621705,-1175.230152275874,-2153.504464447145,-2327.1504991579523,-1137.7267073310916,-1580.2451986148467,542.1685358024379,15
255,0.08306264877319336,0.004659433333842035,0.00778355598449707,0.0025021755999392508,45,11,"{'max_samples': 45, 'n_estimators': 11}",-978.8395674162324,-1170.3749294073439,-2106.3187712507183,-2346.3912025841337,-1164.6439974254529,-1553.3136936167762,559.0193740228281,4
256,0.08874955177307128,0.005089770567323167,0.008816909790039063,0.0068259652416645345,45,12,"{'max_samples': 45, 'n_estimators': 12}",-956.1504526983488,-1114.9386735104376,-2078.2555492647057,-2442.4458148449457,-1155.4631359553136,-1549.4507252547505,595.5009536477562,2
257,0.10151963233947754,0.004557428157319003,0.009862756729125977,0.0028109572057092875,45,13,"{'max_samples': 45, 'n_estimators': 13}",-929.8677430393788,-1142.312246161187,-2042.1479083893598,-2578.952114482029,-1233.9127293515844,-1585.4385482847078,623.7558893550582,17
258,0.11219677925109864,0.007094627300663636,0.00939316749572754,0.004052046153337274,45,14,"{'max_samples': 45, 'n_estimators': 14}",-918.5950144442431,-1070.4809279965327,-2067.8384049935476,-2558.0196399252504,-1240.6212181911826,-1571.1110411101513,633.4599994807502,11
259,0.11189427375793456,0.004546380792147353,0.011919879913330078,0.003168314694231344,45,15,"{'max_samples': 45, 'n_estimators': 15}",-860.6542994104184,-1072.9932374168934,-2182.2466062424805,-2780.119756571432,-1229.4227656273274,-1625.0873330537102,733.5179013979533,37
260,0.12320761680603028,0.006662259530302936,0.009997034072875976,0.00036081271159697087,45,16,"{'max_samples': 45, 'n_estimators': 16}",-853.0618985726524,-1034.4530736966835,-2132.4655256922456,-2681.8363584146095,-1270.4544180216162,-1594.4542548795614,698.5836828627318,22
261,0.13305287361145018,0.008104485721209085,0.01146087646484375,0.0020833488431919144,45,17,"{'max_samples': 45, 'n_estimators': 17}",-848.0995090675685,-1071.8975826822018,-2115.334363504521,-2721.79370365803,-1334.161808773381,-1618.2573935371406,698.1748223815484,34
262,0.13358407020568847,0.008112859884721301,0.01137852668762207,0.001431295767997956,45,18,"{'max_samples': 45, 'n_estimators': 18}",-851.0227010749074,-1082.0756278605052,-2092.467366550216,-2617.7872583725994,-1273.9121213126773,-1583.4530150341811,665.2205575676743,16
263,0.1439816951751709,0.00852750637134158,0.011005449295043945,0.0037650366750634425,45,19,"{'max_samples': 45, 'n_estimators': 19}",-839.2466350404891,-1034.431724397616,-2141.7731237210614,-2583.8873113801737,-1300.93093798563,-1580.053946504994,670.4653002729498,14
264,0.17475075721740724,0.017441105186308824,0.02378368377685547,0.020254861524809084,45,20,"{'max_samples': 45, 'n_estimators': 20}",-877.7006442404243,-1080.082931776619,-2102.8408551377547,-2629.2937277638166,-1315.611576378915,-1601.105947059506,661.0892951281983,26
265,0.23618569374084472,0.07417913748291241,0.014074611663818359,0.002609802290739732,45,21,"{'max_samples': 45, 'n_estimators': 21}",-850.9541413029359,-1098.09019750822,-2121.7689936522274,-2546.4497659579547,-1316.7597885624461,-1586.8045773967567,641.926415093519,18
266,0.250778341293335,0.0798124255843608,0.020740175247192384,0.010835086402024222,45,22,"{'max_samples': 45, 'n_estimators': 22}",-898.7303431323473,-1142.7823436329222,-2101.2358698373146,-2597.915083039548,-1343.6384490755297,-1616.8604177435325,634.3814157849272,32
267,0.2331723690032959,0.05760658554103925,0.025809335708618163,0.012368303566275515,45,23,"{'max_samples': 45, 'n_estimators': 23}",-870.7456651014833,-1116.47640539101,-2094.6502944487975,-2575.282528194894,-1358.5245757244725,-1603.1358937721313,635.5663752107531,27
268,0.2347548484802246,0.030239509380199155,0.021401071548461915,0.012103703333249893,45,24,"{'max_samples': 45, 'n_estimators': 24}",-896.6920471538854,-1049.5889588251541,-2091.4176939878253,-2615.586615338795,-1409.8804716034783,-1612.6331573818277,648.9760189335101,29
269,0.2946327686309814,0.0816554309657604,0.026042079925537108,0.010652367487332424,45,25,"{'max_samples': 45, 'n_estimators': 25}",-913.0320997156326,-1033.078815474464,-2174.4987623055613,-2642.4266040852026,-1407.9421348885594,-1634.1956832938838,669.4872781542103,43
270,0.28465662002563474,0.050597857226654636,0.01670498847961426,0.0061229507121886165,45,26,"{'max_samples': 45, 'n_estimators': 26}",-956.4699522057432,-1008.9599858318294,-2210.9158825816985,-2626.417025208213,-1437.8988301699142,-1648.1323351994797,664.0636305040881,62
271,0.2591590881347656,0.03143017408268935,0.016482782363891602,0.0028229317683750744,45,27,"{'max_samples': 45, 'n_estimators': 27}",-971.7368863638806,-969.1180837400165,-2227.7326791039127,-2632.790599318559,-1469.1441267214448,-1654.1044750495628,671.7020260718192,72
272,0.2685133457183838,0.038797881224675285,0.02029757499694824,0.006585899612591095,45,28,"{'max_samples': 45, 'n_estimators': 28}",-942.9600935660565,-963.8812013529754,-2233.8115917170426,-2647.8112834246867,-1433.4271788719,-1644.3782697865324,686.1302405080514,53
273,0.25841898918151857,0.022134080737914258,0.021076440811157227,0.0020940140521909065,45,29,"{'max_samples': 45, 'n_estimators': 29}",-913.0994850685322,-945.1136585648877,-2252.9091038499637,-2628.9971752532247,-1453.0055426300883,-1638.6249930733393,692.8177021740362,47
274,0.2605441570281982,0.02166013943029098,0.01876220703125,0.002041771135217974,45,30,"{'max_samples': 45, 'n_estimators': 30}",-920.8241314428551,-1042.5377920912215,-2241.8471817737773,-2615.5589248586593,-1440.998217333743,-1652.3532495000513,667.375300938366,68
275,0.25572052001953127,0.01949000200802434,0.016925621032714843,0.0024926109522192463,45,31,"{'max_samples': 45, 'n_estimators': 31}",-949.6451906628827,-1056.7518436470639,-2195.9150689483213,-2682.0373175348395,-1440.8977969331102,-1665.0494435452433,670.5454233442301,89
276,0.23284697532653809,0.009017578951306386,0.016759586334228516,0.005546666402989302,45,32,"{'max_samples': 45, 'n_estimators': 32}",-973.0387576546942,-1031.383846318866,-2251.477981723917,-2737.1782959326606,-1462.0259373768733,-1691.020963801402,694.4948566752275,114
277,0.24579181671142578,0.005705043348535572,0.021441650390625,0.004804454928605508,45,33,"{'max_samples': 45, 'n_estimators': 33}",-960.0813155670979,-1066.4936247521096,-2234.77140154513,-2691.7229405899516,-1415.335869047201,-1673.681030300298,677.6245356355397,97
278,0.2573383331298828,0.009350045325349068,0.020399188995361327,0.0011513326409113163,45,34,"{'max_samples': 45, 'n_estimators': 34}",-989.2729666658545,-1067.4473640820954,-2267.3666907435863,-2636.28457470012,-1411.5073099050853,-1674.3757812193483,660.8682998908276,99
279,0.2501662254333496,0.008194159423363398,0.01834859848022461,0.0025830235172268775,45,35,"{'max_samples': 45, 'n_estimators': 35}",-1005.0194798583423,-1079.7179369424948,-2252.766383119383,-2652.197746509076,-1398.2640264102179,-1677.5931145679028,658.5610433476048,103
280,0.25949864387512206,0.009823307337133148,0.022368192672729492,0.0025716506274256687,45,36,"{'max_samples': 45, 'n_estimators': 36}",-985.4772100199829,-1063.67669545102,-2226.417082785759,-2623.1103371922222,-1337.3575413467167,-1647.2077733591402,657.6126917635285,60
281,0.270736026763916,0.00963338849754433,0.020731210708618164,0.001989470160876941,45,37,"{'max_samples': 45, 'n_estimators': 37}",-994.5758777911782,-1059.5449410696915,-2205.167862432433,-2612.625660442803,-1331.0487797763813,-1640.5926243024976,650.286838480513,49
282,0.27811851501464846,0.0057810745554048104,0.021507930755615235,0.002132421403529419,45,38,"{'max_samples': 45, 'n_estimators': 38}",-979.7121723390546,-1040.4794776770905,-2232.108523846912,-2631.2211403963674,-1327.2404234303424,-1642.1523475379533,667.2798685650272,51
283,0.28035569190979004,0.006493827149660916,0.021625328063964843,0.0014417864196332923,45,39,"{'max_samples': 45, 'n_estimators': 39}",-1000.3924747273668,-1008.6047293064851,-2243.6214285885994,-2651.2151522826725,-1337.7473950151812,-1648.3162359840612,676.1188543166543,64
284,0.30409774780273435,0.021794841538443695,0.026108598709106444,0.007403283298929943,45,40,"{'max_samples': 45, 'n_estimators': 40}",-996.0334196102255,-1016.8431891572542,-2271.4642876476346,-2644.721244189182,-1352.9492129627038,-1656.4022707133997,677.0941255946543,77
285,0.3594039440155029,0.05222391862609727,0.031799602508544925,0.0027814131029093732,45,41,"{'max_samples': 45, 'n_estimators': 41}",-981.9379790713667,-1017.9576895163966,-2249.549880170428,-2633.972425010043,-1364.179968841231,-1649.5195885218927,671.5858953666134,66
286,0.4296252727508545,0.0856788955110328,0.0322566032409668,0.011232941968184218,45,42,"{'max_samples': 45, 'n_estimators': 42}",-975.9293393184009,-1024.0016862293226,-2268.2815007789727,-2618.1176545702683,-1355.0133235951046,-1648.268700898414,671.2333579322627,63
287,0.3511077404022217,0.02431009764566335,0.02732715606689453,0.005841630839121586,45,43,"{'max_samples': 45, 'n_estimators': 43}",-986.8681839379273,-1010.7793980091765,-2283.2280833337,-2581.470804221081,-1361.4569165679045,-1644.7606772139577,663.3373661421844,54
288,0.3538449764251709,0.01720521948036664,0.02993173599243164,0.004872254400386134,45,44,"{'max_samples': 45, 'n_estimators': 44}",-1000.0890303461019,-1006.3428360758226,-2244.818659204665,-2575.963336278245,-1328.5533276152053,-1631.1534379040081,655.6596905849904,41
289,0.3839768409729004,0.04154841501976676,0.03449006080627441,0.011818975657039406,45,45,"{'max_samples': 45, 'n_estimators': 45}",-993.2181038210049,-1010.6531527358169,-2236.396522461503,-2609.3792583920863,-1345.9353892804436,-1639.1164853381706,662.760790372829,48
290,0.39801583290100095,0.030292251555118884,0.030644607543945313,0.0036742227678430777,45,46,"{'max_samples': 45, 'n_estimators': 46}",-1039.5012689307791,-1019.6252803659409,-2235.1431146878504,-2640.82052891324,-1346.829628527609,-1656.383964285084,661.1969860959896,76
291,0.4501179218292236,0.03599793305322296,0.033524513244628906,0.0023918764577665055,45,47,"{'max_samples': 45, 'n_estimators': 47}",-1045.649529003274,-1026.4922242266382,-2239.7294471870564,-2632.124325636513,-1359.8739044924812,-1660.7738861091923,655.7351932472901,85
292,0.45706729888916015,0.027454614141918618,0.029343175888061523,0.004014196959907569,45,48,"{'max_samples': 45, 'n_estimators': 48}",-1074.2577243819412,-1028.8176990825552,-2217.8887090580056,-2643.205282513389,-1346.7285096565363,-1662.1795849384853,650.7738199103891,88
293,0.5245211124420166,0.08425066646128634,0.03410487174987793,0.009262382016345784,45,49,"{'max_samples': 45, 'n_estimators': 49}",-1090.372091244492,-1058.3289455948764,-2215.438206232061,-2697.684718664695,-1341.3971270532556,-1680.6442177578763,658.9631340902782,108
294,0.02027435302734375,0.010535805249713304,0.004529428482055664,0.0029953747211807656,50,1,"{'max_samples': 50, 'n_estimators': 1}",-2904.9635747464363,-1973.1441680881035,-3449.5628016065557,-2790.6384525888398,-1250.6623731955133,-2473.7942740450894,772.6737466996615,370
295,0.02584805488586426,0.0024498900682593124,0.012104463577270509,0.017922449709664293,50,2,"{'max_samples': 50, 'n_estimators': 2}",-2009.5546667237645,-1497.4432818332098,-3235.2026714736603,-3607.371543886101,-1326.4866126336824,-2335.2117553100834,922.3675129591834,365
296,0.031145238876342775,0.004293410075700674,0.004802227020263672,0.0012479168698136152,50,3,"{'max_samples': 50, 'n_estimators': 3}",-1609.3979418858423,-1848.382449674212,-2835.208400804483,-2838.776718144546,-1410.8318188572462,-2108.519465873266,610.7231907090957,312
297,0.053432130813598634,0.02125609402141473,0.014066314697265625,0.008684998323344411,50,4,"{'max_samples': 50, 'n_estimators': 4}",-1308.5027786747628,-1848.328892462486,-2671.359013508125,-2774.8190142005515,-1553.447130289121,-2031.2913658270095,591.0589952480074,270
298,0.06281080245971679,0.015654321928213727,0.007794713973999024,0.0050353306360001,50,5,"{'max_samples': 50, 'n_estimators': 5}",-1381.9141922230517,-1505.718931823431,-2523.7766234473775,-2623.1104289159694,-1541.959805105946,-1915.2959963031549,540.9028335947297,255
299,0.06564517021179199,0.014355305814982854,0.007421970367431641,0.002819791285217494,50,6,"{'max_samples': 50, 'n_estimators': 6}",-1185.4244048489704,-1246.0622515176476,-2486.7083999236775,-2972.7894641409334,-1412.8401429025482,-1860.7649326667556,729.7923834642833,244
300,0.08080201148986817,0.02497631220460272,0.004411077499389649,0.003923812004994177,50,7,"{'max_samples': 50, 'n_estimators': 7}",-935.5111560880702,-1088.39538314224,-2657.4551211172006,-2835.559422135605,-1347.763581353535,-1772.9369327673303,807.73639558898,163
301,0.09043874740600585,0.018889605211289635,0.009043407440185548,0.002000494169487736,50,8,"{'max_samples': 50, 'n_estimators': 8}",-943.1959484181523,-1100.7190753385826,-2478.510462426332,-2950.1298469303883,-1288.1990338702224,-1752.1508733967355,807.0656282078189,153
302,0.08281283378601074,0.010432729684886496,0.008651971817016602,0.005709494018338479,50,9,"{'max_samples': 50, 'n_estimators': 9}",-979.5332235721328,-956.1217902518272,-2447.680682332155,-2594.065719562644,-1250.5192557251632,-1645.5841342887845,723.6068805328775,56
303,0.09095807075500488,0.01421428261728659,0.004791450500488281,0.003008264508031447,50,10,"{'max_samples': 50, 'n_estimators': 10}",-946.8220249673265,-969.0002649537075,-2278.948013208155,-2552.430212143937,-1229.670496930276,-1595.3742024406806,682.6320820425437,24
304,0.09771442413330078,0.014044145816972104,0.007506656646728516,0.006407905618782087,50,11,"{'max_samples': 50, 'n_estimators': 11}",-891.2066281598576,-980.1859791312888,-2174.3484990836264,-2485.925233776531,-1250.9376033409646,-1556.5207886984535,650.1829789153051,6
305,0.1741105556488037,0.04077738368839012,0.04761385917663574,0.03960184647305927,50,12,"{'max_samples': 50, 'n_estimators': 12}",-877.7571776575135,-974.4558434543848,-2012.9618354675476,-2553.198966729683,-1207.0346696098347,-1525.0816985837928,650.9107351079824,1
306,0.13931708335876464,0.07390543881175583,0.016538429260253906,0.00416621184962435,50,13,"{'max_samples': 50, 'n_estimators': 13}",-840.1319370776934,-972.0167386293657,-2074.849355274379,-2684.6855252765818,-1272.5693867013856,-1568.850588591881,703.7252909949692,9
307,0.1475900650024414,0.03575495881447742,0.01642951965332031,0.010140464393448137,50,14,"{'max_samples': 50, 'n_estimators': 14}",-899.2544920222228,-946.6431828040184,-2158.0834018008045,-2609.7537442419193,-1345.445425310066,-1591.8360492358063,680.2123030258718,21
308,0.19572558403015136,0.07794352640246587,0.00401453971862793,0.0058514724287517675,50,15,"{'max_samples': 50, 'n_estimators': 15}",-866.1436636048613,-889.7951526045559,-2200.4547519720545,-2676.8839783836956,-1313.4938626940889,-1589.3542818518513,727.2798869673358,19
